Serial,,201,int,1,RW,1,5678,,,,,,,,,
AO Dampen,,203,int,1,RW,1,0,,,,,,,,,
Slave Address,,204,int,1,RW,1,1,,,,,,,,,
Stop Bits,,205,int,1,RW,1,0,,,,,,,,,
Density Mode,,206,int,1,RW,1,0,,,,,,,,,
Model Code 0,,219,int,1,RW,1,1378961792,,,,,,,,,
Model Code 1,,220,int,1,RW,1,808595520,,,,,,,,,
Model Code 2,,221,int,1,RW,1,861426240,,,,,,,,,
Model Code 3,,222,int,1,RW,1,892486208,,,,,,,,,
Logging Period,,223,int,1,RW,1,2,,,,,,,,,
AO Alarm Mode,,227,int,1,RW,1,0,,,,,,,,,
Phase Hold Over,,228,int,1,RW,1,3,,,,,,,,,
Relay Delay,,229,int,1,RW,1,0,,,,,,,,,
AO Mode,,230,int,1,RW,1,0,,,,,,,,,
Density Correction Mode,,231,int,1,RW,1,0,,,,,,,,,
Relay Mode,,232,int,1,RW,1,0,,,,,,,,,
Oil Adjust,,15,float,1,RW,1,0,,,,,,,,,
Temp Adjust,,31,float,1,RW,1,0,,,,,,,,,
Proc Avg,,35,float,1,RW,1,1,,,,,,,,,
Oil Index,,37,float,1,RW,1,0,,,,,,,,,
Oil P0,,39,float,1,RW,1,34.8571434,,,,,,,,,
Oil P1,,41,float,1,RW,1,-0.1285714,,,,,,,,,
Oil Low,,43,float,1,RW,1,243,,,,,,,,,
Oil High,,45,float,1,RW,1,1000,,,,,,,,,
Sample Period,,47,float,1,RW,1,60,,,,,,,,,
AO LRV,,49,float,1,RW,1,0,,,,,,,,,
AO URV,,51,float,1,RW,1,100,,,,,,,,,
Baud Rate,,55,float,1,RW,1,9600,,,,,,,,,
Oil Calc Max,,67,float,1,RW,1,85,,,,,,,,,
Oil Dual Curve Cutoff,,69,float,1,RW,1,20,,,,,,,,,
Stream,,73,float,1,RW,1,1,,,,,,,,,
AO Trim Low,,107,float,1,RW,1,4.1149998,,,,,,,,,
AO Trim High,,109,float,1,RW,1,20.5629997,,,,,,,,,
Density Adj,,111,float,1,RW,1,0,,,,,,,,,
Density Unit,,113,float,1,RW,1,105,,,,,,,,,
D3,,117,float,1,RW,1,0,,,,,,,,,
D2,,119,float,1,RW,1,0,,,,,,,,,
D1,,121,float,1,RW,1,-0.0286,,,,,,,,,
D0,,123,float,1,RW,1,24.6000004,,,,,,,,,
Dens Calibration Val,,125,float,1,RW,1,0,,,,,,,,,
Relay Setpoint,,151,float,1,RW,1,0,,,,,,,,,
Oil Density Manual,,161,float,1,RW,1,0,,,,,,,,,
Oil Density AI LRV,,163,float,1,RW,1,750,,,,,,,,,
Oil Density AI URV,,165,float,1,RW,1,998,,,,,,,,,
AI Trim Low,,169,float,1,RW,1,9.9078655,,,,,,,,,
AI Trim High,,171,float,1,RW,1,49.8092003,,,,,,,,,
Oil T0,,179,float,1,RW,1,1.3463597,,,,,,,,,
Oil T1,,181,float,1,RW,1,-0.0332806,,,,,,,,,
PDI Temp Adj,,781,float,1,RW,1,-5.6999998,,,,,,,,,
PDI Freq F0,,783,float,1,RW,1,0,,,,,,,,,
PDI Freq F1,,785,float,1,RW,1,0,,,,,,,,,
Number of Oil Temperature Curves,,60001,float,1,RW,1,5,,,,,,,,,
Oil Temperature List,,60003,float,1,RW,10,24.7999992,39.2999992,50.0999985,24.7999992,39.2999992,50.0999985,0,0,0,0
Oil Curve 0,,60023,float,1,RW,4,-603.1972046,6.9401212,-0.0174729,0,,,,,,
Oil Curve 1,,60031,float,1,RW,4,-593.701355,6.8921404,-0.0174729,0,,,,,,
Oil Curve 2,,60039,float,1,RW,4,-586.3742065,6.8548884,-0.0174729,0,,,,,,
Oil Curve 3,,60047,float,1,RW,4,91526.72656,-1061.741333,4.1156096,-0.0053294,,,,,,
Oil Curve 4,,60055,float,1,RW,4,90076.70313,-1050.469849,4.093658,-0.0053294,,,,,,
Oil Curve 5,,60063,float,1,RW,4,88961.54688,-1041.760376,4.0766144,-0.0053294,,,,,,
Oil Curve 6,,60071,float,1,RW,4,0,0,0,0,,,,,,
Oil Curve 7,,60079,float,1,RW,4,0,0,0,0,,,,,,
Oil Curve 8,,60087,float,1,RW,4,0,0,0,0,,,,,,
Oil Curve 9,,60095,float,1,RW,4,0,0,0,0,,,,,,
SN - Measurement Section,,301,long,1,RW,1,0,,,,,,,,,
SN - Back Board,,303,long,1,RW,1,0,,,,,,,,,
SN - Safety Barrier,,305,long,1,RW,1,0,,,,,,,,,
SN - Power Supply,,307,long,1,RW,1,0,,,,,,,,,
SN - Processor Board,,309,long,1,RW,1,0,,,,,,,,,
SN - Display Board,,311,long,1,RW,1,0,,,,,,,,,
SN - RF Board,,313,long,1,RW,1,0,,,,,,,,,
SN - Assembly,,315,long,1,RW,1,0,,,,,,,,,
Electronic SN 0,,317,long,1,RW,1,0,,,,,,,,,
Electronic SN 1,,319,long,1,RW,1,0,,,,,,,,,
Electronic SN 2,,321,long,1,RW,1,0,,,,,,,,,
Electronic SN 3,,323,long,1,RW,1,0,,,,,,,,,
Electronic SN 4,,325,long,1,RW,1,0,,,,,,,,,
Electronic SN 5,,327,long,1,RW,1,0,,,,,,,,,
Electronic SN 6,,329,long,1,RW,1,0,,,,,,,,,
Electronic SN 7,,331,long,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 0,,63647,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 1,,63651,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 2,,63655,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 3,,63659,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 4,,63663,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 5,,63667,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 6,,63671,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 7,,63675,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 8,,63679,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 9,,63683,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 10,,63687,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 11,,63691,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 12,,63695,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 13,,63699,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 14,,63703,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 15,,63707,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 16,,63711,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 17,,63715,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 18,,63719,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 19,,63723,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 20,,63727,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 21,,63731,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 22,,63735,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 23,,63739,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 24,,63743,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 25,,63747,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 26,,63751,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 27,,63755,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 28,,63759,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 29,,63763,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 30,,63767,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 31,,63771,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 32,,63775,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 33,,63779,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 34,,63783,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 35,,63787,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 36,,63791,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 37,,63795,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 38,,63799,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 39,,63803,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 40,,63807,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 41,,63811,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 42,,63815,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 43,,63819,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 44,,63823,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 45,,63827,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 46,,63831,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 47,,63835,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 48,,63839,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 49,,63843,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 50,,63847,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 51,,63851,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 52,,63855,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 53,,63859,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 54,,63863,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 55,,63867,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 56,,63871,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 57,,63875,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 58,,63879,float,1,RW,1,0,,,,,,,,,
Stream Oil Adjust 59,,63883,float,1,RW,1,0,,,,,,,,,
